order_id,order_date,customer_id,state,product,quantity,unit_price,total_amount
7660,2023-11-16 03:00:00,3463,Abuja,Soap,13,4306,55978
7661,2023-11-16 04:00:00,1725,Lagos,Soap,4,4496,17984
7662,2023-11-16 05:00:00,4575,Lagos,Oil,16,3817,61072
7663,2023-11-16 06:00:00,3501,Oyo,Sugar,13,569,7397
7664,2023-11-16 07:00:00,4362,Ogun,Soap,1,3077,3077
7665,2023-11-16 08:00:00,4605,Abuja,Milk,4,3556,14224
7666,2023-11-16 09:00:00,2216,Rivers,Oil,15,616,9240
7667,2023-11-16 10:00:00,3197,Ogun,Sugar,16,2313,37008
7668,2023-11-16 11:00:00,2903,Oyo,Beans,4,1403,5612
7669,2023-11-16 12:00:00,3806,Ogun,Beans,17,993,16881
7670,2023-11-16 13:00:00,1778,Oyo,Milk,11,4358,47938
7671,2023-11-16 14:00:00,1972,Kaduna,Milk,5,3183,15915
7672,2023-11-16 15:00:00,3810,Lagos,Milk,13,4675,60775
7673,2023-11-16 16:00:00,4049,Lagos,Soap,12,4230,50760
7674,2023-11-16 17:00:00,2538,Ogun,Milk,3,2040,6120
7675,2023-11-16 18:00:00,2416,Abuja,Oil,4,1125,4500
7676,2023-11-16 19:00:00,4387,Rivers,Oil,10,4879,48790
7677,2023-11-16 20:00:00,3123,Oyo,Sugar,9,1337,12033
7678,2023-11-16 21:00:00,1598,Rivers,Oil,10,2515,25150
7679,2023-11-16 22:00:00,4341,Lagos,Soap,13,2515,32695
7680,2023-11-16 23:00:00,1224,Abuja,Beans,1,3579,3579
7681,2023-11-17 00:00:00,2553,Abuja,Sugar,12,571,6852
7682,2023-11-17 01:00:00,3160,Rivers,Oil,11,3952,43472
7683,2023-11-17 02:00:00,3298,Lagos,Milk,8,4378,35024
7684,2023-11-17 03:00:00,4304,Rivers,Oil,14,563,7882
7685,2023-11-17 04:00:00,1840,Ogun,Rice,14,529,7406
7686,2023-11-17 05:00:00,2814,Abuja,Sugar,17,4471,76007
7687,2023-11-17 06:00:00,1713,Abuja,Soap,19,2825,53675
7688,2023-11-17 07:00:00,2106,Ogun,Oil,17,4872,82824
7689,2023-11-17 08:00:00,1124,Lagos,Oil,6,3379,20274
7690,2023-11-17 09:00:00,4246,Abuja,Soap,14,2688,37632
7691,2023-11-17 10:00:00,2092,Kaduna,Beans,18,3281,59058
7692,2023-11-17 11:00:00,4118,Kaduna,Milk,17,4621,78557
7693,2023-11-17 12:00:00,3931,Kaduna,Milk,6,2645,15870
7694,2023-11-17 13:00:00,2279,Oyo,Beans,5,775,3875
7695,2023-11-17 14:00:00,2750,Oyo,Beans,13,1766,22958
7696,2023-11-17 15:00:00,1029,Lagos,Rice,16,4473,71568
7697,2023-11-17 16:00:00,3328,Ogun,Soap,9,4604,41436
7698,2023-11-17 17:00:00,3971,Rivers,Sugar,12,3443,41316
7699,2023-11-17 18:00:00,3017,Lagos,Milk,10,3480,34800
7700,2023-11-17 19:00:00,4308,Rivers,Beans,13,2819,36647
7701,2023-11-17 20:00:00,4319,Lagos,Beans,19,531,10089
7702,2023-11-17 21:00:00,3415,Oyo,Soap,16,1351,21616
7703,2023-11-17 22:00:00,1494,Kaduna,Sugar,17,1104,18768
7704,2023-11-17 23:00:00,4096,Ogun,Beans,16,3699,59184
7705,2023-11-18 00:00:00,2609,Oyo,Rice,14,2564,35896
7706,2023-11-18 01:00:00,1717,Ogun,Sugar,16,4044,64704
7707,2023-11-18 02:00:00,4561,Rivers,Rice,15,2848,42720
7708,2023-11-18 03:00:00,2016,Lagos,Oil,12,2307,27684
7709,2023-11-18 04:00:00,4565,Abuja,Milk,5,4359,21795
7710,2023-11-18 05:00:00,2337,Abuja,Beans,11,4637,51007
7711,2023-11-18 06:00:00,1605,Ogun,Sugar,5,2698,13490
7712,2023-11-18 07:00:00,1374,Kaduna,Rice,11,4372,48092
7713,2023-11-18 08:00:00,3686,Kaduna,Milk,2,4062,8124
7714,2023-11-18 09:00:00,2960,Ogun,Milk,19,3698,70262
7715,2023-11-18 10:00:00,2048,Oyo,Beans,17,2392,40664
7716,2023-11-18 11:00:00,2357,Abuja,Milk,19,4939,93841
7717,2023-11-18 12:00:00,4426,Oyo,Beans,12,3669,44028
7718,2023-11-18 13:00:00,1115,Rivers,Oil,5,3447,17235
7719,2023-11-18 14:00:00,3095,Abuja,Beans,12,4623,55476
7720,2023-11-18 15:00:00,4809,Rivers,Soap,16,3600,57600
7721,2023-11-18 16:00:00,2801,Lagos,Rice,1,4421,4421
7722,2023-11-18 17:00:00,3146,Oyo,Soap,2,4807,9614
7723,2023-11-18 18:00:00,2482,Ogun,Milk,10,4188,41880
7724,2023-11-18 19:00:00,2546,Abuja,Milk,2,571,1142
7725,2023-11-18 20:00:00,2620,Oyo,Milk,10,2657,26570
7726,2023-11-18 21:00:00,3452,Ogun,Beans,18,1636,29448
7727,2023-11-18 22:00:00,4285,Lagos,Sugar,1,4827,4827
7728,2023-11-18 23:00:00,1684,Abuja,Beans,5,4577,22885
7729,2023-11-19 00:00:00,3950,Rivers,Rice,12,542,6504
7730,2023-11-19 01:00:00,3550,Lagos,Beans,17,4860,82620
7731,2023-11-19 02:00:00,4792,Kaduna,Milk,19,2331,44289
7732,2023-11-19 03:00:00,2471,Ogun,Oil,18,545,9810
7733,2023-11-19 04:00:00,3941,Abuja,Rice,13,4141,53833
7734,2023-11-19 05:00:00,2599,Abuja,Soap,3,2175,6525
7735,2023-11-19 06:00:00,3305,Lagos,Oil,10,3852,38520
7736,2023-11-19 07:00:00,3891,Abuja,Rice,14,1769,24766
7737,2023-11-19 08:00:00,3168,Ogun,Rice,8,4483,35864
7738,2023-11-19 09:00:00,1809,Lagos,Milk,10,4463,44630
7739,2023-11-19 10:00:00,1977,Rivers,Soap,2,3523,7046
7740,2023-11-19 11:00:00,3101,Lagos,Beans,13,3290,42770
7741,2023-11-19 12:00:00,4066,Lagos,Soap,5,3670,18350
7742,2023-11-19 13:00:00,2354,Rivers,Milk,11,1512,16632
7743,2023-11-19 14:00:00,1783,Kaduna,Milk,1,4007,4007
7744,2023-11-19 15:00:00,1240,Ogun,Milk,10,2571,25710
7745,2023-11-19 16:00:00,2778,Kaduna,Oil,13,2505,32565
7746,2023-11-19 17:00:00,2553,Kaduna,Soap,4,2817,11268
7747,2023-11-19 18:00:00,1482,Kaduna,Soap,10,2675,26750
7748,2023-11-19 19:00:00,2012,Oyo,Rice,12,2286,27432
7749,2023-11-19 20:00:00,1186,Kaduna,Sugar,14,3629,50806
7750,2023-11-19 21:00:00,2881,Oyo,Beans,3,2872,8616
7751,2023-11-19 22:00:00,3703,Rivers,Milk,2,1960,3920
7752,2023-11-19 23:00:00,3309,Ogun,Soap,19,1964,37316
7753,2023-11-20 00:00:00,1952,Kaduna,Soap,11,3541,38951
7754,2023-11-20 01:00:00,2387,Abuja,Rice,7,1558,10906
7755,2023-11-20 02:00:00,1490,Rivers,Beans,18,1471,26478
7756,2023-11-20 03:00:00,1430,Oyo,Sugar,14,2890,40460
7757,2023-11-20 04:00:00,1238,Ogun,Sugar,7,3499,24493
7758,2023-11-20 05:00:00,3351,Lagos,Milk,7,3004,21028
7759,2023-11-20 06:00:00,3345,Ogun,Sugar,9,1398,12582
7760,2023-11-20 07:00:00,1075,Ogun,Sugar,12,2313,27756
7761,2023-11-20 08:00:00,4771,Kaduna,Beans,6,2002,12012
7762,2023-11-20 09:00:00,2356,Kaduna,Beans,7,842,5894
7763,2023-11-20 10:00:00,2923,Oyo,Milk,4,4360,17440
7764,2023-11-20 11:00:00,4046,Oyo,Soap,16,3851,61616
7765,2023-11-20 12:00:00,2781,Kaduna,Rice,7,3360,23520
7766,2023-11-20 13:00:00,3689,Kaduna,Milk,8,1748,13984
7767,2023-11-20 14:00:00,4545,Abuja,Oil,8,1708,13664
7768,2023-11-20 15:00:00,1826,Abuja,Sugar,3,4890,14670
7769,2023-11-20 16:00:00,4994,Rivers,Rice,9,2639,23751
7770,2023-11-20 17:00:00,3330,Kaduna,Soap,19,2110,40090
7771,2023-11-20 18:00:00,1590,Lagos,Soap,13,2479,32227
7772,2023-11-20 19:00:00,3119,Abuja,Beans,7,3297,23079
7773,2023-11-20 20:00:00,4334,Oyo,Oil,15,1056,15840
7774,2023-11-20 21:00:00,3750,Ogun,Soap,19,4494,85386
7775,2023-11-20 22:00:00,2902,Rivers,Oil,2,4904,9808
7776,2023-11-20 23:00:00,2910,Abuja,Sugar,12,4186,50232
7777,2023-11-21 00:00:00,1574,Ogun,Beans,8,1652,13216
7778,2023-11-21 01:00:00,4047,Ogun,Rice,8,4244,33952
7779,2023-11-21 02:00:00,1891,Abuja,Beans,13,4121,53573
7780,2023-11-21 03:00:00,3059,Lagos,Sugar,1,3859,3859
7781,2023-11-21 04:00:00,1140,Lagos,Soap,10,1472,14720
7782,2023-11-21 05:00:00,2789,Rivers,Oil,9,4407,39663
7783,2023-11-21 06:00:00,4626,Lagos,Sugar,2,4228,8456
7784,2023-11-21 07:00:00,1016,Rivers,Soap,19,3911,74309
7785,2023-11-21 08:00:00,2086,Oyo,Milk,14,3566,49924
7786,2023-11-21 09:00:00,1252,Abuja,Oil,10,1791,17910
7787,2023-11-21 10:00:00,1464,Ogun,Sugar,10,4813,48130
7788,2023-11-21 11:00:00,1375,Rivers,Rice,8,3360,26880
7789,2023-11-21 12:00:00,2827,Lagos,Rice,14,663,9282
7790,2023-11-21 13:00:00,4028,Rivers,Soap,13,4419,57447
7791,2023-11-21 14:00:00,1519,Kaduna,Soap,6,2214,13284
7792,2023-11-21 15:00:00,2860,Rivers,Rice,13,3962,51506
7793,2023-11-21 16:00:00,1089,Lagos,Milk,3,1940,5820
7794,2023-11-21 17:00:00,1719,Kaduna,Beans,13,2595,33735
7795,2023-11-21 18:00:00,3851,Kaduna,Rice,19,1300,24700
7796,2023-11-21 19:00:00,3843,Lagos,Soap,16,3265,52240
7797,2023-11-21 20:00:00,1629,Kaduna,Soap,4,3160,12640
7798,2023-11-21 21:00:00,2884,Abuja,Milk,3,2190,6570
7799,2023-11-21 22:00:00,4246,Ogun,Rice,15,733,10995
7800,2023-11-21 23:00:00,1075,Abuja,Milk,15,2376,35640
7801,2023-11-22 00:00:00,4684,Abuja,Rice,18,1461,26298
7802,2023-11-22 01:00:00,1925,Lagos,Beans,7,3870,27090
7803,2023-11-22 02:00:00,4734,Lagos,Sugar,5,1545,7725
7804,2023-11-22 03:00:00,3447,Ogun,Rice,8,4981,39848
7805,2023-11-22 04:00:00,2805,Rivers,Sugar,10,4959,49590
7806,2023-11-22 05:00:00,1969,Abuja,Rice,1,1907,1907
7807,2023-11-22 06:00:00,2094,Kaduna,Beans,11,707,7777
7808,2023-11-22 07:00:00,3028,Ogun,Soap,3,4870,14610
7809,2023-11-22 08:00:00,4251,Abuja,Sugar,3,2252,6756
7810,2023-11-22 09:00:00,4195,Rivers,Milk,15,995,14925
7811,2023-11-22 10:00:00,2404,Kaduna,Rice,17,1401,23817
7812,2023-11-22 11:00:00,4364,Abuja,Soap,18,4098,73764
7813,2023-11-22 12:00:00,3844,Oyo,Rice,8,2706,21648
7814,2023-11-22 13:00:00,1194,Ogun,Milk,13,2249,29237
7815,2023-11-22 14:00:00,4982,Lagos,Beans,10,959,9590
7816,2023-11-22 15:00:00,1227,Abuja,Oil,3,4989,14967
7817,2023-11-22 16:00:00,4502,Kaduna,Rice,14,1416,19824
7818,2023-11-22 17:00:00,2459,Kaduna,Milk,13,4759,61867
7819,2023-11-22 18:00:00,4858,Ogun,Oil,3,3901,11703
7820,2023-11-22 19:00:00,1460,Ogun,Rice,13,2694,35022
7821,2023-11-22 20:00:00,1617,Kaduna,Sugar,9,1459,13131
7822,2023-11-22 21:00:00,4092,Kaduna,Soap,16,2657,42512
7823,2023-11-22 22:00:00,1063,Kaduna,Soap,8,893,7144
7824,2023-11-22 23:00:00,3212,Abuja,Milk,12,4132,49584
7825,2023-11-23 00:00:00,3074,Kaduna,Sugar,12,4558,54696
7826,2023-11-23 01:00:00,4382,Lagos,Beans,19,2677,50863
7827,2023-11-23 02:00:00,4059,Kaduna,Oil,17,2366,40222
7828,2023-11-23 03:00:00,1284,Lagos,Milk,15,2299,34485
7829,2023-11-23 04:00:00,2683,Abuja,Rice,18,1004,18072
7830,2023-11-23 05:00:00,3328,Ogun,Soap,7,1219,8533
7831,2023-11-23 06:00:00,1837,Lagos,Rice,13,2487,32331
7832,2023-11-23 07:00:00,1830,Abuja,Oil,19,1374,26106
7833,2023-11-23 08:00:00,2187,Kaduna,Sugar,16,3378,54048
7834,2023-11-23 09:00:00,4969,Abuja,Sugar,11,1133,12463
7835,2023-11-23 10:00:00,3965,Kaduna,Milk,5,4877,24385
7836,2023-11-23 11:00:00,1223,Abuja,Milk,2,2920,5840
7837,2023-11-23 12:00:00,1783,Ogun,Sugar,1,1824,1824
7838,2023-11-23 13:00:00,4217,Lagos,Milk,16,1508,24128
7839,2023-11-23 14:00:00,4012,Ogun,Sugar,5,2833,14165
7840,2023-11-23 15:00:00,1949,Oyo,Oil,7,1639,11473
7841,2023-11-23 16:00:00,4939,Kaduna,Milk,9,3720,33480
7842,2023-11-23 17:00:00,4101,Lagos,Sugar,4,903,3612
7843,2023-11-23 18:00:00,1044,Ogun,Milk,19,4253,80807
7844,2023-11-23 19:00:00,2810,Lagos,Rice,15,3690,55350
7845,2023-11-23 20:00:00,1470,Oyo,Soap,7,1195,8365
7846,2023-11-23 21:00:00,3081,Rivers,Rice,18,1407,25326
7847,2023-11-23 22:00:00,3700,Kaduna,Beans,5,4347,21735
7848,2023-11-23 23:00:00,4498,Kaduna,Sugar,13,3664,47632
7849,2023-11-24 00:00:00,1829,Abuja,Beans,3,2426,7278
7850,2023-11-24 01:00:00,2909,Kaduna,Sugar,6,620,3720
7851,2023-11-24 02:00:00,3268,Kaduna,Soap,12,3365,40380
7852,2023-11-24 03:00:00,2891,Ogun,Milk,18,4231,76158
7853,2023-11-24 04:00:00,3581,Kaduna,Sugar,18,4415,79470
7854,2023-11-24 05:00:00,1691,Kaduna,Rice,4,4091,16364
7855,2023-11-24 06:00:00,2390,Oyo,Milk,14,4076,57064
7856,2023-11-24 07:00:00,1931,Oyo,Soap,14,4986,69804
7857,2023-11-24 08:00:00,1840,Lagos,Rice,1,2914,2914
7858,2023-11-24 09:00:00,4814,Lagos,Milk,11,1340,14740
7859,2023-11-24 10:00:00,4058,Kaduna,Sugar,9,3305,29745
7860,2023-11-24 11:00:00,2938,Kaduna,Sugar,18,3806,68508
7861,2023-11-24 12:00:00,2573,Abuja,Rice,5,3933,19665
7862,2023-11-24 13:00:00,3629,Lagos,Oil,10,1965,19650
7863,2023-11-24 14:00:00,4187,Ogun,Sugar,15,2356,35340
7864,2023-11-24 15:00:00,3286,Kaduna,Oil,10,2735,27350
7865,2023-11-24 16:00:00,4406,Ogun,Milk,16,903,14448
7866,2023-11-24 17:00:00,3488,Kaduna,Oil,4,912,3648
7867,2023-11-24 18:00:00,1147,Ogun,Rice,4,2037,8148
7868,2023-11-24 19:00:00,2032,Rivers,Beans,8,4749,37992
7869,2023-11-24 20:00:00,2311,Ogun,Beans,6,716,4296
7870,2023-11-24 21:00:00,1387,Lagos,Rice,11,1524,16764
7871,2023-11-24 22:00:00,4121,Kaduna,Beans,13,3313,43069
7872,2023-11-24 23:00:00,2873,Lagos,Rice,19,1305,24795
7873,2023-11-25 00:00:00,4588,Ogun,Sugar,11,3849,42339
7874,2023-11-25 01:00:00,1915,Oyo,Oil,2,3316,6632
7875,2023-11-25 02:00:00,2878,Oyo,Beans,3,3309,9927
7876,2023-11-25 03:00:00,3685,Oyo,Sugar,15,1771,26565
7877,2023-11-25 04:00:00,4658,Kaduna,Beans,13,933,12129
7878,2023-11-25 05:00:00,4748,Abuja,Milk,10,928,9280
7879,2023-11-25 06:00:00,1277,Rivers,Rice,5,1687,8435
7880,2023-11-25 07:00:00,2977,Ogun,Rice,11,4757,52327
7881,2023-11-25 08:00:00,2859,Abuja,Sugar,14,3054,42756
7882,2023-11-25 09:00:00,4036,Oyo,Milk,15,2812,42180
7883,2023-11-25 10:00:00,4371,Ogun,Oil,13,2495,32435
7884,2023-11-25 11:00:00,2825,Abuja,Milk,3,2657,7971
7885,2023-11-25 12:00:00,3636,Lagos,Milk,9,2242,20178
7886,2023-11-25 13:00:00,2833,Oyo,Soap,8,1842,14736
7887,2023-11-25 14:00:00,3696,Abuja,Oil,15,1655,24825
7888,2023-11-25 15:00:00,1617,Kaduna,Oil,1,3704,3704
7889,2023-11-25 16:00:00,2630,Lagos,Milk,2,893,1786
7890,2023-11-25 17:00:00,3182,Oyo,Beans,9,4142,37278
7891,2023-11-25 18:00:00,1579,Rivers,Soap,17,2540,43180
7892,2023-11-25 19:00:00,2170,Oyo,Beans,9,2578,23202
7893,2023-11-25 20:00:00,1489,Kaduna,Milk,1,3364,3364
7894,2023-11-25 21:00:00,3525,Rivers,Beans,8,3961,31688
7895,2023-11-25 22:00:00,2182,Rivers,Oil,5,4756,23780
7896,2023-11-25 23:00:00,1383,Rivers,Oil,11,1829,20119
7897,2023-11-26 00:00:00,1162,Ogun,Beans,6,2146,12876
7898,2023-11-26 01:00:00,3488,Ogun,Oil,17,3155,53635
7899,2023-11-26 02:00:00,2876,Rivers,Rice,18,2885,51930
7900,2023-11-26 03:00:00,2212,Lagos,Oil,18,3337,60066
7901,2023-11-26 04:00:00,3462,Rivers,Milk,5,4932,24660
7902,2023-11-26 05:00:00,2362,Abuja,Sugar,5,3805,19025
7903,2023-11-26 06:00:00,2630,Rivers,Beans,19,3820,72580
7904,2023-11-26 07:00:00,2204,Ogun,Soap,13,4376,56888
7905,2023-11-26 08:00:00,1287,Ogun,Beans,7,4026,28182
7906,2023-11-26 09:00:00,2857,Abuja,Oil,14,4658,65212
7907,2023-11-26 10:00:00,1186,Abuja,Oil,8,2804,22432
7908,2023-11-26 11:00:00,2907,Oyo,Sugar,3,1771,5313
7909,2023-11-26 12:00:00,2161,Lagos,Sugar,4,1787,7148
7910,2023-11-26 13:00:00,1129,Lagos,Soap,10,860,8600
7911,2023-11-26 14:00:00,3241,Lagos,Milk,4,2474,9896
7912,2023-11-26 15:00:00,3363,Kaduna,Rice,18,3427,61686
7913,2023-11-26 16:00:00,4856,Ogun,Milk,12,3964,47568
7914,2023-11-26 17:00:00,2887,Lagos,Soap,15,2726,40890
7915,2023-11-26 18:00:00,1143,Oyo,Beans,13,2350,30550
7916,2023-11-26 19:00:00,1015,Oyo,Oil,12,3046,36552
7917,2023-11-26 20:00:00,4373,Lagos,Milk,8,3224,25792
7918,2023-11-26 21:00:00,3470,Abuja,Oil,9,4174,37566
7919,2023-11-26 22:00:00,1244,Oyo,Oil,9,4405,39645
7920,2023-11-26 23:00:00,1926,Abuja,Milk,17,4275,72675
7921,2023-11-27 00:00:00,4178,Ogun,Milk,1,4887,4887
7922,2023-11-27 01:00:00,4159,Kaduna,Sugar,6,1317,7902
7923,2023-11-27 02:00:00,3176,Oyo,Soap,7,2646,18522
7924,2023-11-27 03:00:00,1906,Abuja,Soap,9,680,6120
7925,2023-11-27 04:00:00,1886,Lagos,Rice,10,4969,49690
7926,2023-11-27 05:00:00,1340,Ogun,Sugar,4,941,3764
7927,2023-11-27 06:00:00,3051,Rivers,Rice,16,2792,44672
7928,2023-11-27 07:00:00,4398,Rivers,Milk,12,2162,25944
7929,2023-11-27 08:00:00,2433,Lagos,Soap,9,1370,12330
7930,2023-11-27 09:00:00,4950,Ogun,Soap,3,3374,10122
7931,2023-11-27 10:00:00,1305,Ogun,Rice,9,2999,26991
7932,2023-11-27 11:00:00,1907,Ogun,Beans,17,3712,63104
7933,2023-11-27 12:00:00,3654,Ogun,Sugar,14,2156,30184
7934,2023-11-27 13:00:00,4792,Rivers,Sugar,5,2396,11980
7935,2023-11-27 14:00:00,4296,Abuja,Sugar,1,1589,1589
7936,2023-11-27 15:00:00,2371,Ogun,Soap,1,982,982
7937,2023-11-27 16:00:00,4039,Abuja,Oil,3,808,2424
7938,2023-11-27 17:00:00,1320,Ogun,Soap,9,1092,9828
7939,2023-11-27 18:00:00,1558,Oyo,Oil,6,4343,26058
7940,2023-11-27 19:00:00,2204,Kaduna,Soap,9,1518,13662
7941,2023-11-27 20:00:00,3665,Oyo,Milk,4,4993,19972
7942,2023-11-27 21:00:00,3758,Kaduna,Soap,19,4692,89148
7943,2023-11-27 22:00:00,2409,Oyo,Milk,5,3761,18805
7944,2023-11-27 23:00:00,2641,Ogun,Oil,5,4790,23950
7945,2023-11-28 00:00:00,4863,Abuja,Sugar,14,1857,25998
7946,2023-11-28 01:00:00,4843,Kaduna,Oil,10,582,5820
7947,2023-11-28 02:00:00,2131,Rivers,Rice,16,750,12000
7948,2023-11-28 03:00:00,3578,Lagos,Sugar,6,1593,9558
7949,2023-11-28 04:00:00,3457,Kaduna,Soap,14,2887,40418
7950,2023-11-28 05:00:00,4367,Kaduna,Soap,18,1908,34344
7951,2023-11-28 06:00:00,1817,Rivers,Soap,9,1981,17829
7952,2023-11-28 07:00:00,2194,Ogun,Soap,7,3711,25977
7953,2023-11-28 08:00:00,4402,Oyo,Soap,18,1598,28764
7954,2023-11-28 09:00:00,3540,Oyo,Oil,10,4695,46950
7955,2023-11-28 10:00:00,4266,Abuja,Milk,2,4228,8456
7956,2023-11-28 11:00:00,1011,Ogun,Oil,13,4392,57096
7957,2023-11-28 12:00:00,1194,Rivers,Beans,6,1232,7392
7958,2023-11-28 13:00:00,3537,Ogun,Oil,9,822,7398
7959,2023-11-28 14:00:00,3842,Ogun,Sugar,8,2557,20456
7960,2023-11-28 15:00:00,3928,Oyo,Soap,10,3560,35600
7961,2023-11-28 16:00:00,3229,Rivers,Oil,16,4200,67200
7962,2023-11-28 17:00:00,4009,Lagos,Milk,15,3884,58260
7963,2023-11-28 18:00:00,4888,Kaduna,Soap,13,1761,22893
7964,2023-11-28 19:00:00,1655,Oyo,Rice,18,1305,23490
7965,2023-11-28 20:00:00,2921,Rivers,Beans,6,2033,12198
7966,2023-11-28 21:00:00,4387,Abuja,Sugar,9,2541,22869
7967,2023-11-28 22:00:00,3741,Kaduna,Milk,18,4725,85050
7968,2023-11-28 23:00:00,3077,Kaduna,Beans,7,4324,30268
7969,2023-11-29 00:00:00,2619,Oyo,Oil,5,3956,19780
7970,2023-11-29 01:00:00,4749,Abuja,Beans,11,4164,45804
7971,2023-11-29 02:00:00,4867,Oyo,Soap,13,3596,46748
7972,2023-11-29 03:00:00,4864,Ogun,Soap,3,1853,5559
7973,2023-11-29 04:00:00,2119,Rivers,Rice,1,648,648
7974,2023-11-29 05:00:00,4452,Abuja,Beans,4,2283,9132
7975,2023-11-29 06:00:00,1777,Kaduna,Beans,19,2775,52725
7976,2023-11-29 07:00:00,1443,Oyo,Soap,18,1114,20052
7977,2023-11-29 08:00:00,1297,Kaduna,Oil,6,2324,13944
7978,2023-11-29 09:00:00,1807,Abuja,Oil,10,739,7390
7979,2023-11-29 10:00:00,2760,Kaduna,Sugar,7,1412,9884
7980,2023-11-29 11:00:00,1844,Oyo,Oil,12,3513,42156
7981,2023-11-29 12:00:00,2015,Oyo,Beans,8,4253,34024
7982,2023-11-29 13:00:00,2384,Lagos,Rice,13,658,8554
7983,2023-11-29 14:00:00,2397,Kaduna,Oil,18,1047,18846
7984,2023-11-29 15:00:00,1553,Lagos,Soap,14,3400,47600
7985,2023-11-29 16:00:00,3350,Lagos,Soap,11,2765,30415
7986,2023-11-29 17:00:00,1420,Kaduna,Sugar,10,1254,12540
7987,2023-11-29 18:00:00,2269,Abuja,Sugar,6,1234,7404
7988,2023-11-29 19:00:00,4791,Ogun,Beans,13,4291,55783
7989,2023-11-29 20:00:00,2260,Oyo,Oil,10,3328,33280
7990,2023-11-29 21:00:00,4605,Rivers,Oil,12,4817,57804
7991,2023-11-29 22:00:00,1184,Lagos,Sugar,1,2835,2835
7992,2023-11-29 23:00:00,1467,Abuja,Oil,18,2424,43632
7993,2023-11-30 00:00:00,3801,Kaduna,Beans,13,1023,13299
7994,2023-11-30 01:00:00,3410,Abuja,Rice,4,2010,8040
7995,2023-11-30 02:00:00,2306,Abuja,Soap,6,3246,19476
7996,2023-11-30 03:00:00,2576,Kaduna,Beans,18,1117,20106
7997,2023-11-30 04:00:00,1335,Rivers,Oil,5,1360,6800
7998,2023-11-30 05:00:00,3209,Kaduna,Beans,18,4988,89784
7999,2023-11-30 06:00:00,4231,Rivers,Soap,5,1807,9035
8000,2023-11-30 07:00:00,2497,Kaduna,Milk,7,3400,23800
8001,2023-11-30 08:00:00,4672,Lagos,Soap,9,3321,29889
8002,2023-11-30 09:00:00,4393,Rivers,Soap,3,4365,13095
8003,2023-11-30 10:00:00,3059,Lagos,Milk,12,3814,45768
8004,2023-11-30 11:00:00,2447,Rivers,Oil,14,534,7476
8005,2023-11-30 12:00:00,4144,Rivers,Oil,8,2600,20800
8006,2023-11-30 13:00:00,1587,Kaduna,Rice,12,1879,22548
8007,2023-11-30 14:00:00,2881,Rivers,Soap,7,4745,33215
8008,2023-11-30 15:00:00,1200,Lagos,Beans,9,936,8424
8009,2023-11-30 16:00:00,1521,Kaduna,Rice,12,3072,36864
8010,2023-11-30 17:00:00,2887,Oyo,Oil,4,4862,19448
8011,2023-11-30 18:00:00,3552,Lagos,Oil,5,4479,22395
8012,2023-11-30 19:00:00,4809,Oyo,Sugar,9,808,7272
8013,2023-11-30 20:00:00,2711,Abuja,Rice,7,4860,34020
8014,2023-11-30 21:00:00,1787,Kaduna,Oil,14,991,13874
8015,2023-11-30 22:00:00,4110,Abuja,Milk,17,1021,17357
8016,2023-11-30 23:00:00,1059,Kaduna,Sugar,1,2414,2414
8017,2023-12-01 00:00:00,1577,Kaduna,Beans,15,3425,51375
8018,2023-12-01 01:00:00,1320,Lagos,Sugar,15,1868,28020
8019,2023-12-01 02:00:00,2458,Oyo,Soap,1,3790,3790
8020,2023-12-01 03:00:00,4707,Kaduna,Soap,15,2641,39615
8021,2023-12-01 04:00:00,4747,Oyo,Beans,2,3729,7458
8022,2023-12-01 05:00:00,4479,Kaduna,Milk,4,4629,18516
8023,2023-12-01 06:00:00,3037,Oyo,Beans,17,3348,56916
8024,2023-12-01 07:00:00,1922,Abuja,Rice,16,4077,65232
8025,2023-12-01 08:00:00,2409,Lagos,Beans,18,3071,55278
8026,2023-12-01 09:00:00,2694,Kaduna,Beans,16,732,11712
8027,2023-12-01 10:00:00,1568,Ogun,Sugar,8,2122,16976
8028,2023-12-01 11:00:00,2101,Oyo,Milk,6,3152,18912
8029,2023-12-01 12:00:00,4265,Oyo,Beans,2,1716,3432
8030,2023-12-01 13:00:00,4356,Ogun,Rice,19,4039,76741
8031,2023-12-01 14:00:00,1526,Lagos,Sugar,13,1021,13273
8032,2023-12-01 15:00:00,3571,Oyo,Milk,6,3334,20004
8033,2023-12-01 16:00:00,3660,Lagos,Milk,6,3566,21396
8034,2023-12-01 17:00:00,4227,Oyo,Oil,13,3699,48087
8035,2023-12-01 18:00:00,4411,Rivers,Soap,1,840,840
8036,2023-12-01 19:00:00,3172,Oyo,Rice,9,3244,29196
8037,2023-12-01 20:00:00,1870,Rivers,Soap,12,4446,53352
8038,2023-12-01 21:00:00,1279,Kaduna,Sugar,12,4438,53256
8039,2023-12-01 22:00:00,3964,Lagos,Sugar,4,558,2232
8040,2023-12-01 23:00:00,4977,Oyo,Rice,19,3753,71307
8041,2023-12-02 00:00:00,3669,Abuja,Milk,16,742,11872
8042,2023-12-02 01:00:00,3893,Abuja,Beans,12,727,8724
8043,2023-12-02 02:00:00,2892,Ogun,Rice,1,3102,3102
8044,2023-12-02 03:00:00,4729,Abuja,Sugar,4,626,2504
